command	run	external_wall_ms	internal_ms	max_rss_kib	output_bytes
experiment-scanner	1	4875	4201.533642	168992	1948611
experiment-scanner	2	2394	2062.915844	176096	1948611
experiment-scanner	3	2493	2140.032805	179816	1948611
experiment-scanner	4	2481	2092.309431	179204	1948611
experiment-scanner	5	2535	2174.97435	167472	1948610
experiment-scanner	6	2588	2231.924026	168992	1948611
experiment-scanner	7	2699	2362.854205	175376	1948611
experiment-scanner	8	2575	2176.854859	176144	1948611
experiment-scanner	9	2515	2135.706738	176324	1948611
experiment-scanner	10	2561	2209.996896	169356	1948611
existing-link-checker	1	147	0	0	38
existing-link-checker	2	157	0	0	38
existing-link-checker	3	138	0	0	38
existing-link-checker	4	142	0	0	38
existing-link-checker	5	141	0	0	38
existing-link-checker	6	145	0	0	38
existing-link-checker	7	150	0	0	38
existing-link-checker	8	140	0	0	38
existing-link-checker	9	142	0	0	38
existing-link-checker	10	149	0	0	38
